timestamp,hour,day_of_week,month,temperature,cloud_cover,solar_generation,residential_demand,commercial_demand,hospital_demand,school_demand,total_demand,battery_level
2026-06-13 02:00:00,2,5,6,26.14,0.349,0.0,9.63,4.59,55.34,2.49,72.05,0.0
2026-06-13 03:00:00,3,5,6,25.47,0.378,0.0,10.27,5.17,53.57,2.16,71.17,0.0
2026-06-13 04:00:00,4,5,6,24.9,0.402,0.0,10.52,9.79,54.65,1.78,76.74,0.0
2026-06-13 05:00:00,5,5,6,25.35,0.404,0.0,11.35,7.47,53.84,1.38,74.04,0.0
2026-06-13 06:00:00,6,5,6,25.97,0.447,0.0,15.35,6.01,50.97,1.4,73.73,0.0
2026-06-13 07:00:00,7,5,6,26.85,0.501,50.02,25.46,8.19,56.2,2.04,91.89,0.0
2026-06-13 08:00:00,8,5,6,27.44,0.57,95.9,25.87,14.98,54.01,1.0,95.86,0.04
2026-06-13 09:00:00,9,5,6,28.5,0.552,141.91,20.49,18.91,54.14,2.35,95.89,42.38
2026-06-13 10:00:00,10,5,6,29.31,0.485,184.04,15.06,27.73,55.36,1.77,99.92,119.77
2026-06-13 11:00:00,11,5,6,30.83,0.432,224.32,10.88,42.31,58.03,2.79,114.01,221.26
2026-06-13 12:00:00,12,5,6,31.68,0.529,205.5,14.66,45.95,60.95,1.76,123.32,296.87
2026-06-13 13:00:00,13,5,6,31.71,0.543,189.33,10.24,53.54,57.86,1.38,123.02,357.88
2026-06-13 14:00:00,14,5,6,32.64,0.59,162.97,16.16,58.63,55.79,1.0,131.58,386.76
2026-06-13 15:00:00,15,5,6,33.38,0.632,117.88,17.15,57.21,62.42,1.0,137.78,365.13
2026-06-13 16:00:00,16,5,6,33.29,0.575,93.12,15.6,52.38,63.01,1.64,132.63,322.18
2026-06-13 17:00:00,17,5,6,32.39,0.545,50.85,20.56,45.3,61.48,1.0,128.34,237.95
2026-06-13 18:00:00,18,5,6,31.67,0.506,0.0,32.92,41.96,62.11,1.58,138.57,107.52
2026-06-13 19:00:00,19,5,6,30.5,0.64,0.0,42.99,28.42,59.72,1.0,132.13,0.0
2026-06-13 20:00:00,20,5,6,30.1,0.728,0.0,44.39,20.83,55.03,1.78,122.03,0.0
2026-06-13 21:00:00,21,5,6,29.5,0.718,0.0,36.5,12.39,61.05,1.0,110.94,0.0
2026-06-13 22:00:00,22,5,6,28.35,0.568,0.0,26.78,7.92,56.33,2.16,93.19,0.0
2026-06-13 23:00:00,23,5,6,27.03,0.591,0.0,16.11,11.11,54.64,1.61,83.47,0.0
2026-06-14 00:00:00,0,6,6,25.93,0.613,0.0,10.42,10.24,55.29,2.33,78.28,0.0
2026-06-14 01:00:00,1,6,6,25.34,0.59,0.0,10.37,6.98,56.74,1.05,75.14,0.0
2026-06-14 02:00:00,2,6,6,24.87,0.603,0.0,8.92,10.42,51.35,1.0,71.69,0.0
2026-06-14 03:00:00,3,6,6,24.74,0.615,0.0,9.3,8.93,50.24,1.0,69.47,0.0
2026-06-14 04:00:00,4,6,6,24.58,0.611,0.0,10.03,7.27,53.58,1.6,72.48,0.0
2026-06-14 05:00:00,5,6,6,25.02,0.53,0.0,12.74,8.81,51.65,1.0,74.2,0.0
2026-06-14 06:00:00,6,6,6,25.81,0.499,0.0,14.91,7.58,51.87,1.0,75.36,0.0
2026-06-14 07:00:00,7,6,6,26.34,0.438,62.04,24.78,10.32,51.13,1.54,87.77,0.0
2026-06-14 08:00:00,8,6,6,27.21,0.419,116.54,26.83,10.54,57.2,1.4,95.97,18.92
2026-06-14 09:00:00,9,6,6,28.54,0.44,160.97,19.56,19.28,56.94,1.83,97.61,77.21
2026-06-14 10:00:00,10,6,6,29.34,0.456,190.96,13.58,27.74,56.2,1.0,98.52,162.25
2026-06-14 11:00:00,11,6,6,30.65,0.382,237.28,12.23,41.8,58.98,1.1,114.11,272.65
2026-06-14 12:00:00,12,6,6,31.45,0.377,242.94,16.99,47.64,59.25,1.4,125.28,380.9
2026-06-14 13:00:00,13,6,6,32.86,0.344,247.07,12.44,53.91,58.48,2.82,127.65,490.77
2026-06-14 14:00:00,14,6,6,33.36,0.388,209.13,13.47,58.13,64.18,2.28,138.06,500.0
2026-06-14 15:00:00,15,6,6,33.44,0.319,191.37,15.35,54.94,57.88,1.82,129.99,500.0
2026-06-14 16:00:00,16,6,6,32.5,0.386,124.7,14.3,54.87,62.83,1.82,133.82,490.09
2026-06-14 17:00:00,17,6,6,32.2,0.432,56.23,22.89,47.05,61.91,1.93,133.78,405.8
2026-06-14 18:00:00,18,6,6,31.76,0.412,0.0,30.51,38.58,59.97,2.28,131.34,275.37
2026-06-14 19:00:00,19,6,6,30.56,0.397,0.0,38.55,28.86,56.82,1.0,125.23,144.94
2026-06-14 20:00:00,20,6,6,29.95,0.485,0.0,40.68,19.46,57.92,2.16,120.22,14.51
2026-06-14 21:00:00,21,6,6,28.67,0.548,0.0,39.09,4.67,56.36,2.4,102.52,0.0
2026-06-14 22:00:00,22,6,6,26.58,0.549,0.0,26.92,5.25,55.91,1.73,89.81,0.0
2026-06-14 23:00:00,23,6,6,26.25,0.519,0.0,17.69,7.55,53.33,1.0,79.57,0.0
2026-06-15 00:00:00,0,0,6,25.89,0.54,0.0,7.62,13.1,56.65,4.36,81.73,0.0
2026-06-15 01:00:00,1,0,6,25.26,0.574,0.0,9.54,12.41,52.41,5.11,79.47,0.0
2026-06-15 02:00:00,2,0,6,24.93,0.526,0.0,9.13,11.03,53.68,3.99,77.83,0.0
2026-06-15 03:00:00,3,0,6,24.01,0.468,0.0,7.4,11.99,50.38,6.07,75.84,0.0
2026-06-15 04:00:00,4,0,6,23.45,0.462,0.0,6.91,12.01,50.09,4.37,73.38,0.0
2026-06-15 05:00:00,5,0,6,23.93,0.554,0.0,8.02,13.22,50.74,5.4,77.38,0.0
2026-06-15 06:00:00,6,0,6,24.39,0.486,0.0,13.65,11.86,52.54,4.37,82.42,0.0
2026-06-15 07:00:00,7,0,6,25.55,0.408,64.52,23.03,8.61,55.6,4.65,91.89,0.0
2026-06-15 08:00:00,8,0,6,27.62,0.383,126.58,21.7,15.56,56.37,25.7,119.33,6.67
2026-06-15 09:00:00,9,0,6,28.93,0.395,172.14,17.96,46.11,57.27,46.64,167.98,10.5
2026-06-15 10:00:00,10,0,6,30.27,0.341,220.94,11.29,65.39,60.14,65.41,202.23,27.71
2026-06-15 11:00:00,11,0,6,31.91,0.249,273.36,12.24,98.17,58.91,81.59,250.91,48.36
2026-06-15 12:00:00,12,0,6,33.64,0.353,254.4,12.28,122.02,61.48,90.72,286.5,13.47
2026-06-15 13:00:00,13,0,6,33.97,0.391,233.55,11.8,146.0,62.63,84.66,305.09,0.0
2026-06-15 14:00:00,14,0,6,33.98,0.469,189.69,12.56,149.24,63.36,75.17,300.33,0.0
2026-06-15 15:00:00,15,0,6,34.38,0.483,150.82,15.99,150.31,64.06,56.31,286.67,0.0
2026-06-15 16:00:00,16,0,6,34.02,0.467,105.16,16.46,140.99,62.45,32.59,252.49,0.0
2026-06-15 17:00:00,17,0,6,33.17,0.39,53.17,19.69,122.22,61.17,6.65,209.73,0.0
2026-06-15 18:00:00,18,0,6,32.12,0.45,3.31,28.78,102.6,59.25,4.9,195.53,0.0
2026-06-15 19:00:00,19,0,6,30.82,0.464,0.0,36.61,72.32,59.36,5.45,173.74,0.0
2026-06-15 20:00:00,20,0,6,29.7,0.46,0.0,37.69,44.28,55.91,4.4,142.28,0.0
2026-06-15 21:00:00,21,0,6,28.94,0.445,0.0,34.12,13.39,58.0,5.48,110.99,0.0
2026-06-15 22:00:00,22,0,6,27.12,0.525,0.0,22.96,11.62,59.82,4.49,98.89,0.0
2026-06-15 23:00:00,23,0,6,25.89,0.496,0.0,13.98,12.6,55.83,4.22,86.63,0.0
2026-06-16 00:00:00,0,1,6,24.48,0.404,0.0,8.02,13.76,54.34,5.69,81.81,0.0
2026-06-16 01:00:00,1,1,6,23.86,0.489,0.0,7.0,11.54,52.1,4.77,75.41,0.0
2026-06-16 02:00:00,2,1,6,23.14,0.513,0.0,8.35,9.21,53.74,5.44,76.74,0.0
2026-06-16 03:00:00,3,1,6,22.84,0.618,0.0,10.74,11.96,51.87,4.05,78.62,0.0
2026-06-16 04:00:00,4,1,6,23.26,0.715,0.0,7.75,11.19,50.23,5.0,74.17,0.0
2026-06-16 05:00:00,5,1,6,23.9,0.657,0.0,8.52,12.1,52.67,5.38,78.67,0.0
2026-06-16 06:00:00,6,1,6,25.02,0.742,0.0,11.67,10.25,53.11,3.7,78.73,0.0
2026-06-16 07:00:00,7,1,6,27.06,0.724,39.99,22.05,11.83,53.74,6.94,94.56,0.0
2026-06-16 08:00:00,8,1,6,28.47,0.729,76.08,24.34,15.25,58.22,26.66,124.47,0.0
2026-06-16 09:00:00,9,1,6,29.8,0.677,114.2,16.98,38.04,55.75,47.13,157.9,0.0
2026-06-16 10:00:00,10,1,6,31.0,0.725,129.26,12.69,70.14,59.11,67.04,208.98,0.0
2026-06-16 11:00:00,11,1,6,32.27,0.711,142.17,12.62,97.22,59.77,80.37,249.98,0.0
2026-06-16 12:00:00,12,1,6,32.94,0.765,135.69,11.04,123.46,64.4,86.88,285.78,0.0
2026-06-16 13:00:00,13,1,6,33.19,0.751,134.45,14.33,137.14,61.26,82.72,295.45,0.0
2026-06-16 14:00:00,14,1,6,33.32,0.727,128.19,14.21,147.38,63.88,72.78,298.25,0.0
2026-06-16 15:00:00,15,1,6,33.03,0.656,113.08,14.76,140.89,61.76,54.35,271.76,0.0
2026-06-16 16:00:00,16,1,6,32.95,0.617,89.12,12.92,133.65,62.41,32.21,241.19,0.0
2026-06-16 17:00:00,17,1,6,32.81,0.576,44.36,17.66,122.36,62.35,6.71,209.08,0.0
2026-06-16 18:00:00,18,1,6,31.99,0.628,3.82,26.81,99.39,60.11,6.11,192.42,0.0
2026-06-16 19:00:00,19,1,6,31.17,0.714,0.0,35.69,72.7,60.16,4.85,173.4,0.0
2026-06-16 20:00:00,20,1,6,29.74,0.711,0.0,36.49,41.24,58.79,4.8,141.32,0.0
2026-06-16 21:00:00,21,1,6,28.32,0.642,0.0,32.84,13.39,52.15,7.0,105.38,0.0
2026-06-16 22:00:00,22,1,6,26.75,0.617,0.0,21.18,11.06,56.8,6.04,95.08,0.0
2026-06-16 23:00:00,23,1,6,25.49,0.516,0.0,12.84,11.92,54.11,5.46,84.33,0.0
2026-06-17 00:00:00,0,2,6,25.2,0.546,0.0,7.73,14.22,52.37,2.96,77.28,0.0
2026-06-17 01:00:00,1,2,6,24.61,0.655,0.0,7.64,10.68,52.4,4.31,75.03,0.0
2026-06-17 02:00:00,2,2,6,23.87,0.583,0.0,6.0,11.5,52.97,5.97,76.44,0.0
2026-06-17 03:00:00,3,2,6,23.43,0.606,0.0,7.04,12.0,49.11,5.14,73.29,0.0
2026-06-17 04:00:00,4,2,6,22.39,0.605,0.0,9.56,8.65,48.09,3.08,69.38,0.0
2026-06-17 05:00:00,5,2,6,22.84,0.623,0.0,9.33,14.61,51.99,4.85,80.78,0.0
2026-06-17 06:00:00,6,2,6,23.86,0.601,0.0,12.42,14.52,52.0,3.95,82.89,0.0
2026-06-17 07:00:00,7,2,6,24.4,0.623,47.71,18.59,15.28,53.28,5.75,92.9,0.0
2026-06-17 08:00:00,8,2,6,25.78,0.649,84.63,22.48,11.88,54.31,23.44,112.11,0.0
2026-06-17 09:00:00,9,2,6,27.57,0.613,123.82,17.82,41.41,55.37,44.24,158.84,0.0
2026-06-17 10:00:00,10,2,6,28.97,0.537,170.32,14.27,67.47,58.09,60.26,200.09,0.0
2026-06-17 11:00:00,11,2,6,30.48,0.551,183.64,9.16,96.08,59.4,76.15,240.79,0.0
2026-06-17 12:00:00,12,2,6,31.75,0.543,200.41,12.13,120.25,57.4,83.76,273.54,0.0
2026-06-17 13:00:00,13,2,6,32.42,0.495,207.04,9.78,134.49,58.74,82.2,285.21,0.0
2026-06-17 14:00:00,14,2,6,32.89,0.438,194.58,10.95,146.96,58.22,71.88,288.01,0.0
2026-06-17 15:00:00,15,2,6,33.16,0.33,185.04,13.75,145.54,58.39,53.46,271.14,0.0
2026-06-17 16:00:00,16,2,6,32.93,0.412,112.9,15.41,137.97,62.03,31.05,246.46,0.0
2026-06-17 17:00:00,17,2,6,33.04,0.415,65.95,19.3,121.94,56.47,6.67,204.38,0.0
2026-06-17 18:00:00,18,2,6,32.34,0.362,1.59,29.62,100.59,55.78,4.55,190.54,0.0
2026-06-17 19:00:00,19,2,6,31.55,0.409,0.0,33.44,70.64,57.74,5.03,166.85,0.0
2026-06-17 20:00:00,20,2,6,29.98,0.35,0.0,39.04,45.07,58.5,3.18,145.79,0.0
2026-06-17 21:00:00,21,2,6,28.3,0.295,0.0,32.54,13.93,54.74,3.88,105.09,0.0
2026-06-17 22:00:00,22,2,6,27.42,0.35,0.0,22.88,13.36,57.36,6.05,99.65,0.0
2026-06-17 23:00:00,23,2,6,25.58,0.36,0.0,14.67,12.14,52.74,3.84,83.39,0.0
2026-06-18 00:00:00,0,3,6,25.26,0.457,0.0,6.74,12.4,52.01,5.08,76.23,0.0
2026-06-18 01:00:00,1,3,6,24.76,0.562,0.0,5.53,11.43,51.53,5.34,73.83,0.0
2026-06-18 02:00:00,2,3,6,23.84,0.571,0.0,9.84,11.42,50.72,3.6,75.58,0.0
2026-06-18 03:00:00,3,3,6,23.61,0.548,0.0,4.87,12.71,51.47,4.05,73.1,0.0
2026-06-18 04:00:00,4,3,6,24.21,0.576,0.0,5.76,12.13,53.09,4.74,75.72,0.0
2026-06-18 05:00:00,5,3,6,24.67,0.529,0.0,10.11,13.3,53.32,5.38,82.11,0.0
2026-06-18 06:00:00,6,3,6,24.92,0.505,4.07,11.22,9.7,54.14,4.92,79.98,0.0
2026-06-18 07:00:00,7,3,6,26.11,0.557,46.69,20.26,9.42,54.75,5.26,89.69,0.0
2026-06-18 08:00:00,8,3,6,28.15,0.609,95.7,23.34,16.18,55.35,25.98,120.85,0.0
2026-06-18 09:00:00,9,3,6,29.94,0.623,122.62,18.6,45.19,57.16,48.44,169.39,0.0
2026-06-18 10:00:00,10,3,6,31.39,0.612,152.59,11.34,76.53,59.9,67.92,215.69,0.0
2026-06-18 11:00:00,11,3,6,32.62,0.573,181.96,10.83,99.26,60.6,82.1,252.79,0.0
2026-06-18 12:00:00,12,3,6,33.35,0.53,199.77,11.53,125.56,60.54,87.32,284.95,0.0
2026-06-18 13:00:00,13,3,6,33.73,0.591,178.59,10.43,138.34,60.97,84.54,294.28,0.0
2026-06-18 14:00:00,14,3,6,34.29,0.586,162.25,14.85,149.53,60.98,75.65,301.01,0.0
2026-06-18 15:00:00,15,3,6,34.07,0.518,143.7,13.71,150.59,62.17,56.01,282.48,0.0
2026-06-18 16:00:00,16,3,6,33.79,0.484,106.17,13.88,140.96,63.38,32.98,251.2,0.0
2026-06-18 17:00:00,17,3,6,33.36,0.547,56.5,18.88,121.91,61.49,7.2,209.48,0.0
2026-06-18 18:00:00,18,3,6,32.37,0.616,0.0,27.64,97.97,61.23,3.27,190.11,0.0
2026-06-18 19:00:00,19,3,6,31.48,0.613,0.0,35.03,69.5,60.58,5.62,170.73,0.0
2026-06-18 20:00:00,20,3,6,30.02,0.729,0.0,38.28,41.33,60.14,5.2,144.95,0.0
2026-06-18 21:00:00,21,3,6,28.32,0.684,0.0,31.6,16.09,55.87,4.93,108.49,0.0
2026-06-18 22:00:00,22,3,6,26.79,0.779,0.0,21.4,11.93,52.24,2.56,88.13,0.0
2026-06-18 23:00:00,23,3,6,25.33,0.712,0.0,13.98,12.82,57.1,6.11,90.01,0.0
2026-06-19 00:00:00,0,4,6,24.67,0.68,0.0,7.3,11.01,52.82,4.42,75.55,0.0
2026-06-19 01:00:00,1,4,6,24.02,0.717,0.0,9.53,12.52,51.98,5.2,79.23,0.0
2026-06-19 02:00:00,2,4,6,24.11,0.7,0.0,9.89,10.62,53.13,5.48,79.12,0.0
2026-06-19 03:00:00,3,4,6,24.13,0.713,0.0,7.76,12.45,48.68,6.41,75.3,0.0
2026-06-19 04:00:00,4,4,6,24.09,0.769,0.0,10.72,8.93,52.19,4.16,76.0,0.0
2026-06-19 05:00:00,5,4,6,24.3,0.652,0.0,12.94,11.4,54.76,5.49,84.59,0.0
2026-06-19 06:00:00,6,4,6,25.8,0.627,2.92,12.66,8.3,55.59,6.65,83.2,0.0
2026-06-19 07:00:00,7,4,6,26.76,0.625,43.38,23.54,13.38,54.17,5.99,97.08,0.0
2026-06-19 08:00:00,8,4,6,27.39,0.659,83.54,18.64,13.92,54.34,25.7,112.6,0.0
2026-06-19 09:00:00,9,4,6,29.36,0.562,135.49,18.32,38.94,54.94,46.41,158.61,0.0
2026-06-19 10:00:00,10,4,6,31.14,0.496,177.11,15.36,71.97,55.14,66.48,208.95,0.0
2026-06-19 11:00:00,11,4,6,32.52,0.582,177.19,14.13,100.82,61.51,81.49,257.95,0.0
2026-06-19 12:00:00,12,4,6,33.47,0.673,166.56,10.15,125.02,61.42,87.37,283.96,0.0
2026-06-19 13:00:00,13,4,6,34.51,0.633,169.78,10.69,143.24,61.24,85.85,301.02,0.0
2026-06-19 14:00:00,14,4,6,34.59,0.6,162.58,14.94,155.33,62.96,74.65,307.88,0.0
2026-06-19 15:00:00,15,4,6,35.27,0.637,119.55,13.23,156.97,65.0,58.38,293.58,0.0
2026-06-19 16:00:00,16,4,6,35.06,0.669,82.59,16.14,148.21,61.17,32.29,257.81,0.0
2026-06-19 17:00:00,17,4,6,35.12,0.602,47.33,22.45,133.83,60.48,8.17,224.93,0.0
2026-06-19 18:00:00,18,4,6,33.81,0.63,0.51,31.12,105.36,61.74,5.56,203.78,0.0
2026-06-19 19:00:00,19,4,6,32.74,0.639,0.0,38.55,74.44,61.13,4.89,179.01,0.0
2026-06-19 20:00:00,20,4,6,30.95,0.546,0.0,39.34,49.05,58.2,5.2,151.79,0.0
2026-06-19 21:00:00,21,4,6,29.36,0.564,0.0,34.88,17.16,56.94,5.32,114.3,0.0
2026-06-19 22:00:00,22,4,6,28.15,0.643,0.0,23.18,13.78,55.17,4.7,96.83,0.0
2026-06-19 23:00:00,23,4,6,26.32,0.55,0.0,13.73,12.71,56.18,5.57,88.19,0.0
2026-06-20 00:00:00,0,5,6,26.5,0.628,0.0,10.16,6.55,53.93,2.11,72.75,0.0
2026-06-20 01:00:00,1,5,6,25.61,0.688,0.0,9.58,5.84,52.18,1.0,68.6,0.0
2026-06-20 02:00:00,2,5,6,25.03,0.702,0.0,10.34,7.07,51.95,1.0,70.36,0.0
2026-06-20 03:00:00,3,5,6,24.89,0.637,0.0,12.82,8.09,54.48,1.0,76.39,0.0
2026-06-20 04:00:00,4,5,6,25.02,0.651,0.0,13.57,8.18,52.49,1.51,75.75,0.0
2026-06-20 05:00:00,5,5,6,25.31,0.604,0.0,11.36,7.5,55.41,1.17,75.44,0.0
2026-06-20 06:00:00,6,5,6,26.08,0.689,0.0,19.87,5.29,55.81,1.86,82.83,0.0
2026-06-20 07:00:00,7,5,6,27.95,0.627,38.05,25.74,9.17,56.01,1.85,92.77,0.0
2026-06-20 08:00:00,8,5,6,29.13,0.676,82.78,26.6,9.26,57.46,1.0,94.32,0.0
2026-06-20 09:00:00,9,5,6,29.54,0.63,123.32,17.61,20.0,60.3,3.17,101.08,20.46
2026-06-20 10:00:00,10,5,6,30.87,0.588,162.91,15.22,32.86,59.85,1.0,108.93,70.12
2026-06-20 11:00:00,11,5,6,31.73,0.584,180.75,11.61,36.93,60.15,1.71,110.4,134.84
2026-06-20 12:00:00,12,5,6,33.0,0.522,200.73,14.4,49.62,60.7,2.92,127.64,202.08
2026-06-20 13:00:00,13,5,6,34.64,0.622,166.75,16.97,56.71,60.89,1.71,136.28,230.11
2026-06-20 14:00:00,14,5,6,34.48,0.668,136.68,11.51,62.64,58.84,1.96,134.95,231.7
2026-06-20 15:00:00,15,5,6,34.88,0.641,121.7,16.1,58.44,61.46,1.28,137.28,214.77
2026-06-20 16:00:00,16,5,6,35.46,0.668,87.68,15.94,60.02,65.2,1.38,142.54,155.14
2026-06-20 17:00:00,17,5,6,35.08,0.723,36.59,23.42,50.86,66.29,1.3,141.87,40.71
2026-06-20 18:00:00,18,5,6,34.77,0.746,0.0,33.92,46.44,61.79,1.63,143.78,0.0
2026-06-20 19:00:00,19,5,6,33.75,0.683,0.0,45.6,37.49,60.44,2.12,145.65,0.0
2026-06-20 20:00:00,20,5,6,32.39,0.627,0.0,47.54,19.53,61.93,1.62,130.62,0.0
2026-06-20 21:00:00,21,5,6,30.7,0.683,0.0,42.92,11.49,60.93,3.13,118.47,0.0
2026-06-20 22:00:00,22,5,6,29.13,0.608,0.0,27.52,10.05,58.82,1.0,97.39,0.0
2026-06-20 23:00:00,23,5,6,28.3,0.519,0.0,18.94,5.7,53.48,1.86,79.98,0.0
2026-06-21 00:00:00,0,6,6,27.91,0.552,0.0,11.43,7.53,55.83,1.0,75.79,0.0
2026-06-21 01:00:00,1,6,6,27.38,0.515,0.0,8.11,10.41,56.34,1.0,75.86,0.0
2026-06-21 02:00:00,2,6,6,27.05,0.587,0.0,10.48,5.85,56.17,1.0,73.5,0.0
2026-06-21 03:00:00,3,6,6,26.89,0.634,0.0,10.75,5.72,51.91,1.1,69.48,0.0
2026-06-21 04:00:00,4,6,6,26.89,0.704,0.0,10.02,6.91,53.43,1.9,72.26,0.0
2026-06-21 05:00:00,5,6,6,27.47,0.707,0.0,13.55,6.86,60.72,1.0,82.13,0.0
2026-06-21 06:00:00,6,6,6,27.92,0.689,3.77,17.83,10.66,56.86,2.28,87.63,0.0
2026-06-21 07:00:00,7,6,6,28.7,0.632,46.78,29.89,8.48,60.22,1.02,99.61,0.0
2026-06-21 08:00:00,8,6,6,30.2,0.574,95.83,29.55,13.37,57.59,2.68,103.19,0.0
2026-06-21 09:00:00,9,6,6,31.41,0.517,146.96,23.89,20.79,56.82,1.23,102.73,40.69
2026-06-21 10:00:00,10,6,6,32.42,0.381,210.79,18.0,31.26,62.14,1.57,112.97,130.68
2026-06-21 11:00:00,11,6,6,33.16,0.391,231.07,13.99,42.55,61.48,1.0,119.02,233.77
2026-06-21 12:00:00,12,6,6,34.08,0.293,263.69,16.81,49.37,61.7,2.53,130.41,344.17
2026-06-21 13:00:00,13,6,6,34.71,0.284,256.09,14.18,55.92,60.63,1.07,131.8,454.57
2026-06-21 14:00:00,14,6,6,35.8,0.262,238.15,15.14,61.79,62.69,2.85,142.47,500.0
2026-06-21 15:00:00,15,6,6,35.75,0.332,178.65,15.82,61.62,65.35,1.25,144.04,500.0
2026-06-21 16:00:00,16,6,6,35.05,0.454,111.16,18.46,58.45,64.03,1.33,142.27,466.18
2026-06-21 17:00:00,17,6,6,35.23,0.463,55.33,24.7,50.39,61.91,3.29,140.29,373.83
2026-06-21 18:00:00,18,6,6,34.5,0.48,0.0,33.76,43.47,60.94,3.07,141.24,243.4
2026-06-21 19:00:00,19,6,6,33.44,0.506,0.0,45.67,32.4,58.5,1.61,138.18,112.97
2026-06-21 20:00:00,20,6,6,31.92,0.394,0.0,47.5,24.32,57.6,2.76,132.18,0.0
2026-06-21 21:00:00,21,6,6,29.58,0.376,0.0,38.62,9.77,58.28,1.01,107.68,0.0
2026-06-21 22:00:00,22,6,6,27.84,0.389,0.0,23.35,7.8,59.94,1.49,92.58,0.0
2026-06-21 23:00:00,23,6,6,25.83,0.525,0.0,19.31,6.36,53.67,1.79,81.13,0.0
2026-06-22 00:00:00,0,0,6,25.36,0.483,0.0,7.37,14.55,52.21,5.75,79.88,0.0
2026-06-22 01:00:00,1,0,6,25.28,0.348,0.0,9.16,8.64,54.96,5.78,78.54,0.0
2026-06-22 02:00:00,2,0,6,24.88,0.445,0.0,7.05,14.51,56.61,3.9,82.07,0.0
2026-06-22 03:00:00,3,0,6,23.79,0.442,0.0,6.65,10.49,50.9,4.15,72.19,0.0
2026-06-22 04:00:00,4,0,6,23.73,0.447,0.0,8.17,10.8,51.23,4.97,75.17,0.0
2026-06-22 05:00:00,5,0,6,24.52,0.304,0.0,7.62,12.35,52.92,3.51,76.4,0.0
2026-06-22 06:00:00,6,0,6,25.15,0.291,0.0,15.51,13.2,52.84,6.29,87.84,0.0
2026-06-22 07:00:00,7,0,6,26.72,0.294,66.81,23.18,10.92,53.65,6.27,94.02,0.0
2026-06-22 08:00:00,8,0,6,27.54,0.307,127.76,24.45,19.05,56.74,25.82,126.06,1.56
2026-06-22 09:00:00,9,0,6,28.93,0.339,177.84,15.91,40.59,54.29,45.05,155.84,21.8
2026-06-22 10:00:00,10,0,6,29.9,0.234,242.98,14.51,68.8,57.36,64.25,204.92,56.82
2026-06-22 11:00:00,11,0,6,31.14,0.304,255.09,10.11,93.88,59.72,76.53,240.24,70.48
2026-06-22 12:00:00,12,0,6,32.49,0.436,225.46,13.03,123.17,59.83,84.67,280.7,10.44
2026-06-22 13:00:00,13,0,6,33.6,0.368,241.0,13.77,143.76,62.25,83.58,303.36,0.0
2026-06-22 14:00:00,14,0,6,33.86,0.367,217.07,13.95,146.93,64.43,73.79,299.1,0.0
2026-06-22 15:00:00,15,0,6,34.59,0.453,163.38,13.05,151.64,63.03,57.94,285.66,0.0
2026-06-22 16:00:00,16,0,6,34.49,0.471,104.39,18.37,144.15,61.71,33.68,257.91,0.0
2026-06-22 17:00:00,17,0,6,33.04,0.46,55.95,18.14,124.18,63.17,6.77,212.26,0.0
2026-06-22 18:00:00,18,0,6,32.5,0.432,0.0,30.01,103.88,61.69,5.53,201.11,0.0
2026-06-22 19:00:00,19,0,6,31.63,0.44,0.0,35.64,71.65,58.11,5.19,170.59,0.0
2026-06-22 20:00:00,20,0,6,29.83,0.423,0.0,38.62,45.86,59.6,5.38,149.46,0.0
2026-06-22 21:00:00,21,0,6,28.31,0.572,0.0,32.65,16.45,59.95,3.28,112.33,0.0
2026-06-22 22:00:00,22,0,6,26.26,0.551,0.0,20.54,11.81,56.11,5.02,93.48,0.0
2026-06-22 23:00:00,23,0,6,25.19,0.501,0.0,14.92,11.01,51.48,5.37,82.78,0.0
2026-06-23 00:00:00,0,1,6,24.73,0.503,0.0,10.76,10.66,51.01,5.86,78.29,0.0
2026-06-23 01:00:00,1,1,6,24.17,0.47,0.0,7.79,12.05,51.52,5.55,76.91,0.0
2026-06-23 02:00:00,2,1,6,23.43,0.522,0.0,9.89,10.07,53.4,4.87,78.23,0.0
2026-06-23 03:00:00,3,1,6,23.12,0.475,0.0,9.32,14.17,53.05,5.19,81.73,0.0
2026-06-23 04:00:00,4,1,6,23.5,0.504,0.0,6.07,12.41,52.17,5.03,75.68,0.0
2026-06-23 05:00:00,5,1,6,23.76,0.535,0.0,9.26,12.4,52.2,5.03,78.89,0.0
2026-06-23 06:00:00,6,1,6,25.18,0.489,1.77,14.44,13.14,55.06,5.46,88.1,0.0
2026-06-23 07:00:00,7,1,6,25.62,0.371,70.12,21.08,14.72,51.6,5.42,92.82,0.0
2026-06-23 08:00:00,8,1,6,26.35,0.271,138.66,22.04,15.34,51.43,23.71,112.52,24.05
2026-06-23 09:00:00,9,1,6,27.51,0.267,192.14,18.86,39.61,51.55,44.72,154.74,58.46
2026-06-23 10:00:00,10,1,6,28.6,0.333,224.88,11.66,63.61,58.41,59.77,193.45,87.38
2026-06-23 11:00:00,11,1,6,29.71,0.384,236.68,10.37,94.37,57.44,72.1,234.28,89.59
2026-06-23 12:00:00,12,1,6,31.42,0.445,220.46,12.62,114.86,57.95,82.33,267.76,38.18
2026-06-23 13:00:00,13,1,6,32.26,0.413,224.19,11.34,134.43,57.52,80.22,283.51,0.0
2026-06-23 14:00:00,14,1,6,33.19,0.343,220.86,12.54,143.37,61.64,72.29,289.84,0.0
